Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.221212610,84,20,28,5.1,31,213,80,Wheat,2408.9147
0.129588145,90,12,26,7.9,31,153,81,Wheat,2991.5980
0.104214168,90,12,26,7.9,12,237,62,Wheat,2336.0424
0.090428517,90,12,26,7.9,24,217,70,Wheat,2832.3838
0.095230496,90,12,26,7.9,29,159,62,Wheat,1522.5348
0.052612169,90,12,26,7.9,13,225,87,Wheat,1992.1562
0.033346220,90,12,26,7.9,9,219,61,Wheat,2031.9434
0.309577644,84,20,28,5.1,19,243,61,Wheat,2567.1472
0.236365152,84,20,28,5.1,30,168,66,Wheat,1336.9982
0.117506693,90,12,26,7.9,27,172,78,Wheat,1340.0710
0.108148609,90,12,26,7.9,30,213,68,Wheat,2190.0709
0.072353305,90,12,26,7.9,22,188,81,Wheat,1589.9455
0.219370062,84,20,28,5.1,20,173,70,Wheat,2039.7124
0.065767963,90,12,26,7.9,18,169,83,Wheat,1888.2386
0.129416645,90,12,26,7.9,29,172,81,Wheat,2739.0666
0.013595635,90,12,26,7.9,28,250,60,Wheat,2701.9410
0.110429183,90,12,26,7.9,9,208,85,Wheat,2616.4423
0.051163462,90,12,26,7.9,19,185,79,Wheat,1602.2603
0.039039579,90,12,26,7.9,14,176,64,Wheat,2182.9384
0.043457359,90,12,26,7.9,24,232,74,Wheat,2180.8656
0.016322257,90,12,26,7.9,28,209,60,Wheat,2102.7820
0.040152255,90,12,26,7.9,19,172,88,Wheat,2618.1004
0.150442387,90,12,26,7.9,25,196,85,Wheat,1310.3888
0.084985201,90,12,26,7.9,19,157,64,Wheat,2033.1547
0.034279586,90,12,26,7.9,26,172,81,Wheat,2183.5800
0.064510648,90,12,26,7.9,15,173,64,Wheat,2937.0865
0.103004568,90,12,26,7.9,20,193,61,Wheat,1739.6923
0.083122135,90,12,26,7.9,10,202,84,Wheat,2239.7037
0.084879742,90,12,26,7.9,28,218,67,Wheat,1326.0804
0.054826640,90,12,26,7.9,26,216,58,Wheat,1693.5673
0.142354817,90,12,26,7.9,9,202,62,Wheat,2644.8728
0.061012472,90,12,26,7.9,22,184,72,Wheat,2062.4324
0.064880466,90,12,26,7.9,9,154,61,Wheat,2399.4862
0.063598676,90,12,26,7.9,14,209,85,Wheat,2030.6315
0.145030297,90,12,26,7.9,17,178,88,Wheat,1370.5363
0.038065921,90,12,26,7.9,11,164,74,Wheat,2626.1961
0.245819470,84,20,28,5.1,9,232,72,Wheat,1487.8189
0.192163033,84,20,28,5.1,29,150,61,Wheat,1080.0596
0.076414254,90,12,26,7.9,20,158,87,Wheat,2240.3654
0.265266869,84,20,28,5.1,10,201,72,Wheat,2193.4901
0.269931557,84,20,28,5.1,25,205,72,Wheat,1652.4941
0.098774538,90,12,26,7.9,18,153,65,Wheat,2398.2652
0.390995174,84,20,28,5.1,19,227,82,Wheat,2739.9089
0.071404624,90,12,26,7.9,17,219,81,Wheat,1440.2877
0.142462929,90,12,26,7.9,17,161,66,Wheat,2338.1550
0.167895508,84,20,28,5.1,30,181,80,Wheat,2798.1174
0.419582855,84,20,28,5.1,27,199,62,Wheat,1194.2368
0.068925796,90,12,26,7.9,7,154,75,Wheat,1682.6249
0.121147751,90,12,26,7.9,26,250,61,Wheat,2088.3236
0.082741403,90,12,26,7.9,29,211,68,Wheat,1329.7558
0.149134881,90,12,26,7.9,8,236,77,Wheat,2984.6166
0.109100217,90,12,26,7.9,17,217,88,Wheat,2991.0221
0.078440715,90,12,26,7.9,30,173,73,Wheat,1344.7114
0.061951170,90,12,26,7.9,30,183,79,Wheat,1217.9394
0.047412134,90,12,26,7.9,7,156,82,Wheat,1797.5556
0.079901983,90,12,26,7.9,18,169,66,Wheat,1747.6644
0.221466000,84,20,28,5.1,20,197,76,Wheat,2069.7934
0.251778317,84,20,28,5.1,14,229,66,Wheat,2326.6474
0.246996149,84,20,28,5.1,32,232,58,Wheat,2505.7864
0.084740692,91,16,23,7.4,15,209,68,Wheat,1810.0690
0.006781059,91,16,23,7.4,10,193,73,Wheat,1833.1038
0.008718324,91,16,23,7.4,9,170,63,Wheat,1140.6152
0.525068189,91,16,23,7.4,26,204,62,Wheat,2989.8038
0.333381197,91,16,23,7.4,16,242,65,Wheat,1326.1573
0.489018652,91,16,23,7.4,30,243,60,Wheat,2459.9244
10.413356860,84,20,28,5.1,30,209,67,Wheat,1488.5247
0.132537413,91,16,23,7.4,32,245,78,Wheat,1994.8869
0.388163872,91,16,23,7.4,31,242,82,Wheat,2422.0088
0.178036139,91,16,23,7.4,31,210,64,Wheat,1348.3004
0.744472267,90,12,26,7.9,7,160,87,Wheat,1258.4943
0.721281689,84,20,28,5.1,9,186,74,Wheat,1409.8148
0.362363088,90,12,26,7.9,17,217,58,Wheat,1602.4204
0.193919115,91,16,23,7.4,16,213,68,Wheat,2634.3037
2.380965981,91,16,23,7.4,25,162,80,Wheat,1708.2155
0.321485692,91,16,23,7.4,27,240,69,Wheat,2074.5938
1.152728153,91,16,23,7.4,14,217,74,Wheat,2997.5944
0.168576509,91,16,23,7.4,19,171,63,Wheat,2329.2365
2.334801816,91,16,23,7.4,31,236,70,Wheat,1038.0455
0.227208956,91,16,23,7.4,29,240,81,Wheat,1134.6223
0.256597594,91,16,23,7.4,16,201,61,Wheat,1867.1589
0.172499391,84,20,28,5.1,12,189,70,Wheat,1500.5909
0.439509639,91,16,23,7.4,28,203,55,Wheat,1013.5323
0.166438477,91,16,23,7.4,31,250,71,Wheat,2467.6474
0.475669849,90,12,26,7.9,17,218,59,Wheat,1447.4237
1.397785914,90,12,26,7.9,18,213,83,Wheat,1920.9827
0.082309681,91,16,23,7.4,31,215,74,Wheat,1693.1601
0.076906887,91,16,23,7.4,27,239,77,Wheat,2306.1474
0.304950572,91,16,23,7.4,21,153,83,Wheat,1165.7720
0.181962391,91,16,23,7.4,13,155,77,Wheat,1116.9112
0.577331948,91,16,23,7.4,23,229,58,Wheat,2591.4145
0.368878934,91,16,23,7.4,12,228,59,Wheat,2611.2739
